customer_id,month,usage_hours,sessions,feature_adoption_pct,api_calls
CUST-102362,2026-05,186.3,24,61.0,1850
CUST-102362,2026-06,186.5,23,65.0,1838
CUST-102362,2026-07,197.6,25,44.4,1733
CUST-102362,2026-08,177.0,30,63.2,1675
CUST-102363,2026-03,165.2,28,62.3,1429
CUST-102363,2026-04,172.1,23,76.8,1717
CUST-102363,2026-05,150.0,20,49.4,1131
CUST-102363,2026-06,122.0,23,50.5,713
CUST-102363,2026-07,110.3,20,43.0,1263
CUST-102363,2026-08,90.4,6,39.4,671
CUST-102364,2026-03,830.4,123,29.0,8153
CUST-102364,2026-04,885.6,130,45.8,9864
CUST-102364,2026-05,921.0,131,57.8,8465
CUST-102364,2026-06,811.5,113,39.5,7756
CUST-102364,2026-07,563.4,77,27.9,6712
CUST-102364,2026-08,786.1,111,48.9,8772
CUST-102365,2026-03,396.0,55,41.7,3341
CUST-102365,2026-04,393.5,52,44.0,3809
CUST-102365,2026-05,225.6,36,56.8,2249
CUST-102365,2026-06,263.5,40,46.7,2181
CUST-102365,2026-07,237.2,31,23.5,2554
CUST-102365,2026-08,229.8,35,39.8,1769
CUST-102366,2026-03,72.9,4,50.0,653
CUST-102366,2026-04,84.1,15,54.0,692
CUST-102366,2026-05,60.5,12,42.6,675
CUST-102366,2026-06,75.8,8,52.9,808
CUST-102366,2026-07,61.3,4,50.4,501
CUST-102366,2026-08,57.0,10,56.3,514
CUST-102367,2026-03,168.4,24,52.8,1516
CUST-102367,2026-04,184.2,27,57.4,1872
CUST-102367,2026-05,185.6,29,82.9,1986
CUST-102367,2026-06,175.7,31,49.2,1987
CUST-102367,2026-07,180.4,27,69.3,1893
CUST-102367,2026-08,187.0,20,55.2,1327
CUST-102368,2026-03,216.7,28,74.4,1816
CUST-102368,2026-04,167.7,22,58.4,1598
CUST-102368,2026-05,167.0,23,60.1,1984
CUST-102368,2026-06,157.3,22,36.6,1656
CUST-102368,2026-07,166.3,21,50.4,1231
CUST-102368,2026-08,163.0,27,56.7,1904
CUST-102369,2026-03,743.5,96,57.2,5146
CUST-102369,2026-04,939.3,134,63.0,9986
CUST-102369,2026-05,843.7,122,65.3,7335
CUST-102369,2026-06,952.5,133,63.8,8561
CUST-102369,2026-07,857.5,120,46.7,8213
CUST-102369,2026-08,887.4,130,49.8,8641
CUST-102370,2026-03,171.1,28,51.5,1933
CUST-102370,2026-04,153.7,26,42.6,1617
CUST-102370,2026-05,134.9,20,38.4,1888
CUST-102370,2026-06,129.2,19,38.9,1085
CUST-102370,2026-07,102.9,18,44.2,1070
CUST-102370,2026-08,104.3,18,56.4,974
CUST-102371,2026-03,955.2,132,53.7,8519
CUST-102371,2026-04,870.8,123,66.9,6477
CUST-102371,2026-05,814.7,122,57.3,9067
CUST-102371,2026-06,976.2,135,41.1,8679
CUST-102371,2026-07,1075.3,159,31.5,9146
CUST-102371,2026-08,833.4,116,51.7,8134
CUST-102372,2026-03,177.1,20,60.8,1671
CUST-102372,2026-04,165.7,21,57.4,1304
CUST-102372,2026-05,136.2,16,68.9,1294
CUST-102372,2026-06,150.4,18,49.5,1472
CUST-102372,2026-07,121.8,11,47.8,1312
CUST-102372,2026-08,122.3,17,60.8,1246
CUST-102373,2026-03,89.1,8,51.8,926
CUST-102373,2026-04,74.8,3,66.1,708
CUST-102373,2026-05,67.7,10,42.6,842
CUST-102373,2026-06,69.6,16,47.2,633
CUST-102373,2026-07,74.0,15,53.8,696
CUST-102373,2026-08,67.1,13,48.0,687
CUST-102374,2026-03,392.7,45,55.6,4536
CUST-102374,2026-04,382.9,53,31.7,3916
CUST-102374,2026-05,355.6,51,60.7,3900
CUST-102374,2026-06,279.2,39,37.8,3049
CUST-102374,2026-07,314.0,51,50.9,3008
CUST-102374,2026-08,258.3,34,36.3,2690
CUST-102375,2026-03,945.5,132,49.5,7207
CUST-102375,2026-04,813.1,114,87.4,8972
CUST-102375,2026-05,783.4,119,47.7,8067
CUST-102375,2026-06,909.3,134,55.5,7186
CUST-102375,2026-07,1052.3,154,70.0,7433
CUST-102375,2026-08,984.3,145,44.1,9404
CUST-102376,2026-03,86.6,8,39.2,997
CUST-102376,2026-04,80.3,10,52.1,804
CUST-102376,2026-05,63.1,10,48.3,619
CUST-102376,2026-06,75.4,13,47.1,652
CUST-102376,2026-07,62.6,12,56.2,457
CUST-102376,2026-08,68.9,10,40.2,747
CUST-102377,2026-03,346.4,39,50.0,3960
CUST-102377,2026-04,294.5,38,45.5,3436
CUST-102377,2026-05,300.5,38,51.8,2550
CUST-102377,2026-06,308.4,39,54.8,3023
CUST-102377,2026-07,386.0,57,43.9,4080
CUST-102377,2026-08,336.5,46,45.2,2729
CUST-102378,2026-03,349.2,52,38.3,3298
CUST-102378,2026-04,347.6,51,59.9,3499
CUST-102378,2026-05,252.3,40,41.0,2111
CUST-102378,2026-06,215.7,29,48.8,2234
CUST-102378,2026-07,305.4,50,45.7,2705
CUST-102378,2026-08,159.8,24,41.4,1143
CUST-102379,2026-03,84.5,10,60.3,692
CUST-102379,2026-04,69.6,11,38.8,653
CUST-102379,2026-05,74.4,19,43.0,731
CUST-102379,2026-06,82.0,11,49.8,792
CUST-102379,2026-07,97.0,16,61.0,643
CUST-102379,2026-08,69.4,13,48.1,706
CUST-102380,2026-03,180.3,27,66.8,1018
CUST-102380,2026-04,189.8,28,44.7,1402
CUST-102380,2026-05,200.5,25,49.5,1842
CUST-102380,2026-06,179.0,27,51.0,1759
CUST-102380,2026-07,169.0,21,63.8,1453
CUST-102380,2026-08,170.2,27,49.4,1560
CUST-102381,2026-03,411.3,57,55.6,2286
CUST-102381,2026-04,426.7,64,62.0,4109
CUST-102381,2026-05,323.1,46,54.2,3282
CUST-102381,2026-06,313.6,41,53.4,3166
CUST-102381,2026-07,343.1,51,62.1,3329
CUST-102381,2026-08,301.6,52,60.0,2513
CUST-102382,2026-03,200.6,32,70.3,2343
CUST-102382,2026-04,158.7,26,40.8,1681
CUST-102382,2026-05,147.3,22,35.6,1513
CUST-102382,2026-06,152.0,11,45.3,1217
CUST-102382,2026-07,119.7,22,61.4,1326
CUST-102382,2026-08,168.6,19,34.1,1320
CUST-102383,2026-03,188.4,23,57.5,1512
CUST-102383,2026-04,146.6,9,31.4,1410
CUST-102383,2026-05,156.4,22,38.5,1531
CUST-102383,2026-06,115.7,10,49.8,875
CUST-102383,2026-07,120.8,11,56.5,1538
CUST-102383,2026-08,121.5,18,59.4,1163
CUST-102384,2026-03,374.5,56,40.2,2756
CUST-102384,2026-04,351.4,51,53.8,2805
CUST-102384,2026-05,270.4,35,68.5,2352
CUST-102384,2026-06,272.2,34,63.0,2211
CUST-102384,2026-07,215.4,30,23.2,1617
CUST-102384,2026-08,169.7,29,26.1,1467
CUST-102385,2026-03,144.6,17,49.5,796
CUST-102385,2026-04,190.1,31,71.2,1330
CUST-102385,2026-05,155.0,26,69.4,1726
CUST-102385,2026-06,170.6,24,27.6,1686
CUST-102385,2026-07,190.9,22,78.8,1129
CUST-102385,2026-08,179.9,27,57.2,1709
CUST-102386,2026-03,451.1,76,52.7,3511
CUST-102386,2026-04,431.9,56,38.2,4898
CUST-102386,2026-05,375.2,52,48.6,3778
CUST-102386,2026-06,389.4,51,57.7,3987
CUST-102386,2026-07,366.7,48,73.5,2090
CUST-102386,2026-08,397.0,54,65.4,2715
CUST-102387,2026-03,191.3,21,66.1,2041
CUST-102387,2026-04,191.4,25,45.9,2482
CUST-102387,2026-05,204.0,24,64.6,2451
CUST-102387,2026-06,182.6,30,38.9,1538
CUST-102387,2026-07,207.0,21,60.3,1385
CUST-102387,2026-08,189.3,28,59.4,1621
CUST-102388,2026-03,170.5,15,45.3,1329
CUST-102388,2026-04,200.4,25,57.8,1749
CUST-102388,2026-05,186.0,18,46.8,1791
CUST-102388,2026-06,177.5,24,66.2,1538
CUST-102388,2026-07,185.1,29,50.9,1648
CUST-102388,2026-08,187.6,27,63.6,1705
CUST-102389,2026-03,326.0,42,75.0,3343
CUST-102389,2026-04,364.8,49,54.7,3389
CUST-102389,2026-05,378.3,51,43.0,3530
CUST-102389,2026-06,368.4,47,49.2,2272
CUST-102389,2026-07,443.3,69,56.5,2567
CUST-102389,2026-08,386.5,56,32.3,4185
CUST-102390,2026-03,361.2,51,60.3,2964
CUST-102390,2026-04,409.4,61,57.8,4187
CUST-102390,2026-05,326.9,49,59.7,2606
CUST-102390,2026-06,295.5,43,59.3,1829
CUST-102390,2026-07,190.9,27,49.0,1703
CUST-102390,2026-08,258.4,42,46.5,2248
CUST-102391,2026-03,70.2,7,46.8,579
CUST-102391,2026-04,75.4,11,55.7,532
CUST-102391,2026-05,81.7,11,67.5,871
CUST-102391,2026-06,52.8,3,34.7,440
CUST-102391,2026-07,48.5,11,38.5,520
CUST-102391,2026-08,47.0,1,41.4,592
CUST-102392,2026-03,994.7,144,44.3,6759
CUST-102392,2026-04,823.7,122,61.6,6702
CUST-102392,2026-05,931.0,130,49.6,9251
CUST-102392,2026-06,818.4,113,82.2,5718
CUST-102392,2026-07,830.5,120,32.7,8218
CUST-102392,2026-08,765.9,116,56.0,8276
CUST-102393,2026-03,79.7,10,49.6,570
CUST-102393,2026-04,82.8,17,68.2,729
CUST-102393,2026-05,93.9,10,43.9,950
CUST-102393,2026-06,73.8,12,77.2,544
CUST-102393,2026-07,80.2,12,71.4,944
CUST-102393,2026-08,86.2,6,62.3,1038
CUST-102394,2026-03,76.6,8,51.0,575
CUST-102394,2026-04,74.0,1,67.9,527
CUST-102394,2026-05,63.2,5,54.3,546
CUST-102394,2026-06,65.1,2,23.6,475
CUST-102394,2026-07,50.1,2,48.4,325
CUST-102394,2026-08,38.0,1,45.0,335
CUST-102395,2026-03,359.1,52,79.8,3439
CUST-102395,2026-04,372.3,51,66.6,2630
CUST-102395,2026-05,366.8,52,36.1,3413
CUST-102395,2026-06,335.3,46,54.7,3379
CUST-102395,2026-07,285.7,40,65.5,2212
CUST-102395,2026-08,268.8,40,38.8,1719
CUST-102396,2026-03,429.1,66,67.0,3703
CUST-102396,2026-04,413.7,59,55.3,3873
CUST-102396,2026-05,315.3,43,42.1,4558
CUST-102396,2026-06,268.3,34,26.7,2356
CUST-102396,2026-07,248.5,31,63.8,2987
CUST-102396,2026-08,210.6,21,26.6,1821
CUST-102397,2026-03,931.2,134,46.1,4987
CUST-102397,2026-04,870.7,127,65.6,9835
CUST-102397,2026-05,844.3,119,40.0,5774
CUST-102397,2026-06,619.1,89,35.9,6239
CUST-102397,2026-07,653.6,95,52.8,7037
CUST-102397,2026-08,586.2,79,28.3,5806
CUST-102398,2026-03,375.8,57,75.2,3284
CUST-102398,2026-04,417.4,57,37.0,3257
CUST-102398,2026-05,354.7,41,36.2,2684
CUST-102398,2026-06,347.1,48,64.3,2491
CUST-102398,2026-07,360.2,47,46.6,2940
CUST-102398,2026-08,321.1,46,48.7,2680
CUST-102399,2026-03,187.4,19,43.0,1325
CUST-102399,2026-04,153.8,24,38.4,1695
CUST-102399,2026-05,138.9,19,28.2,1652
CUST-102399,2026-06,122.2,21,52.6,1150
CUST-102399,2026-07,114.7,15,46.9,1127
CUST-102399,2026-08,94.3,20,47.6,898
CUST-102400,2026-03,160.8,15,62.3,1797
CUST-102400,2026-04,182.1,28,55.3,1566
CUST-102400,2026-05,176.2,23,58.2,1825
CUST-102400,2026-06,98.1,16,35.7,1024
CUST-102400,2026-07,124.7,17,45.3,796
CUST-102400,2026-08,54.3,1,43.0,442
CUST-102401,2026-03,169.8,23,44.1,1502
CUST-102401,2026-04,188.6,31,48.6,1889
CUST-102401,2026-05,186.4,21,56.1,1356
CUST-102401,2026-06,163.3,19,61.8,1363
CUST-102401,2026-07,189.3,28,71.4,1546
CUST-102401,2026-08,157.1,24,50.5,1635
CUST-102402,2026-03,164.5,19,33.3,1015
CUST-102402,2026-04,157.4,27,53.2,1025
CUST-102402,2026-05,186.2,22,90.1,1660
CUST-102402,2026-06,177.8,30,48.6,1368
CUST-102402,2026-07,156.8,26,72.5,1531
CUST-102402,2026-08,199.2,32,52.5,1482
CUST-102403,2026-03,157.2,26,62.6,1663
CUST-102403,2026-04,176.3,24,58.5,1161
CUST-102403,2026-05,156.6,19,40.0,1257
CUST-102403,2026-06,177.9,28,71.9,1085
CUST-102403,2026-07,185.7,25,51.0,2039
CUST-102403,2026-08,195.1,32,38.3,1962
CUST-102404,2026-03,799.5,119,36.5,7335
CUST-102404,2026-04,838.8,122,65.7,6522
CUST-102404,2026-05,756.4,110,41.6,4996
CUST-102404,2026-06,786.8,109,35.0,5741
CUST-102404,2026-07,590.3,89,59.1,4598
CUST-102404,2026-08,307.2,40,34.4,3035
CUST-102405,2026-03,897.2,120,32.0,7879
CUST-102405,2026-04,888.4,122,65.8,7703
CUST-102405,2026-05,824.1,118,56.7,6967
CUST-102405,2026-06,752.8,112,65.3,8908
CUST-102405,2026-07,850.5,117,54.0,8993
CUST-102405,2026-08,821.8,113,38.7,6481
CUST-102406,2026-03,987.0,137,65.8,10278
CUST-102406,2026-04,809.7,116,55.0,9185
CUST-102406,2026-05,810.9,117,56.3,9376
CUST-102406,2026-06,882.1,125,60.6,9838
CUST-102406,2026-07,918.3,132,42.7,10097
CUST-102406,2026-08,811.6,114,33.6,7992
CUST-102407,2026-03,83.4,13,53.2,551
CUST-102407,2026-04,82.9,13,50.0,341
CUST-102407,2026-05,79.4,8,37.0,459
CUST-102407,2026-06,85.3,10,52.4,928
CUST-102407,2026-07,77.2,13,53.6,713
CUST-102407,2026-08,80.1,12,47.9,792
CUST-102408,2026-03,143.5,21,47.1,1118
CUST-102408,2026-04,195.2,31,77.7,1309
CUST-102408,2026-05,203.3,26,71.4,1243
CUST-102408,2026-06,209.0,31,56.4,1615
CUST-102408,2026-07,167.7,18,30.3,2116
CUST-102408,2026-08,201.3,32,76.9,1305
CUST-102409,2026-03,82.4,16,85.5,716
CUST-102409,2026-04,76.8,9,67.6,570
CUST-102409,2026-05,85.2,11,76.2,439
CUST-102409,2026-06,90.8,13,72.8,949
CUST-102409,2026-07,80.3,9,28.2,559
CUST-102409,2026-08,84.9,15,36.8,1184
CUST-102410,2026-03,166.6,28,36.2,1337
CUST-102410,2026-04,182.4,24,54.1,1410
CUST-102410,2026-05,150.9,19,39.6,1249
CUST-102410,2026-06,148.3,26,41.8,1000
CUST-102410,2026-07,126.2,21,31.1,1151
CUST-102410,2026-08,76.1,7,45.1,713
CUST-102411,2026-03,197.7,33,48.8,2149
CUST-102411,2026-04,217.3,30,56.0,678
CUST-102411,2026-05,197.8,26,33.5,1729
CUST-102411,2026-06,153.0,21,68.2,1661
CUST-102411,2026-07,189.9,19,64.2,1682
CUST-102411,2026-08,163.8,25,59.5,1210
CUST-102412,2026-03,70.7,7,54.6,697
CUST-102412,2026-04,83.1,18,41.5,797
CUST-102412,2026-05,77.8,8,67.7,617
CUST-102412,2026-06,87.8,10,54.6,672
CUST-102412,2026-07,94.5,10,47.3,777
CUST-102412,2026-08,88.3,12,51.6,1032
CUST-102413,2026-03,360.8,56,56.4,3794
CUST-102413,2026-04,281.9,41,49.9,2586
CUST-102413,2026-05,263.9,40,48.3,2614
CUST-102413,2026-06,248.2,32,57.8,1342
CUST-102413,2026-07,259.9,46,46.4,2211
CUST-102413,2026-08,242.4,39,42.0,2015
CUST-102414,2026-03,182.2,20,52.1,1660
CUST-102414,2026-04,195.1,27,82.6,1675
CUST-102414,2026-05,170.4,26,47.6,1772
CUST-102414,2026-06,181.0,26,79.6,1837
CUST-102414,2026-07,163.1,25,72.1,1649
CUST-102414,2026-08,154.6,18,49.0,1731
CUST-102415,2026-03,195.8,26,47.1,1770
CUST-102415,2026-04,150.5,14,56.1,1010
CUST-102415,2026-05,146.1,22,46.1,1246
CUST-102415,2026-06,153.8,25,51.0,1624
CUST-102415,2026-07,143.6,21,39.0,1005
CUST-102415,2026-08,120.2,15,41.6,1398
CUST-102416,2026-03,149.1,20,49.1,1245
CUST-102416,2026-04,177.4,23,60.5,1306
CUST-102416,2026-05,150.3,22,51.1,1128
CUST-102416,2026-06,141.4,17,35.3,1633
CUST-102416,2026-07,108.4,12,23.2,1008
CUST-102416,2026-08,86.7,12,55.5,943
CUST-102417,2026-03,415.1,64,62.7,3259
CUST-102417,2026-04,309.2,38,51.5,3721
CUST-102417,2026-05,310.5,44,77.8,2956
CUST-102417,2026-06,198.8,16,41.4,2646
CUST-102417,2026-07,263.3,35,33.4,3014
CUST-102417,2026-08,167.2,18,49.7,1913
CUST-102418,2026-03,182.6,21,68.9,1738
CUST-102418,2026-04,180.6,25,54.2,1542
CUST-102418,2026-05,142.3,15,56.0,1095
CUST-102418,2026-06,207.5,24,69.8,1770
CUST-102418,2026-07,170.3,23,49.9,1826
CUST-102418,2026-08,133.2,27,53.4,1220
CUST-102419,2026-03,417.6,67,40.9,4092
CUST-102419,2026-04,411.3,59,57.9,4418
CUST-102419,2026-05,372.5,52,61.7,2721
CUST-102419,2026-06,358.6,49,40.8,2825
CUST-102419,2026-07,396.1,59,54.5,4492
CUST-102419,2026-08,380.5,56,79.3,3698
CUST-102420,2026-03,84.9,12,54.9,492
CUST-102420,2026-04,66.5,9,57.3,511
CUST-102420,2026-05,63.4,4,46.8,491
CUST-102420,2026-06,55.4,10,40.6,461
CUST-102420,2026-07,51.5,1,49.6,492
CUST-102420,2026-08,41.0,8,47.8,378
CUST-102421,2026-03,183.4,24,58.0,1294
CUST-102421,2026-04,186.5,22,52.8,1914
CUST-102421,2026-05,160.9,23,67.9,1236
CUST-102421,2026-06,208.3,31,69.1,1353
CUST-102421,2026-07,160.1,17,23.9,1379
CUST-102421,2026-08,179.3,22,76.8,1355
CUST-102422,2026-03,169.8,21,25.6,1811
CUST-102422,2026-04,185.6,25,68.9,2179
CUST-102422,2026-05,170.7,28,66.8,1746
CUST-102422,2026-06,187.2,27,43.0,1338
CUST-102422,2026-07,164.1,22,65.0,1914
CUST-102422,2026-08,175.8,21,56.9,956
CUST-102423,2026-03,76.0,11,69.4,792
CUST-102423,2026-04,79.6,18,53.0,702
CUST-102423,2026-05,76.1,8,50.9,655
CUST-102423,2026-06,73.3,13,43.6,507
CUST-102423,2026-07,88.8,16,45.4,718
CUST-102423,2026-08,84.0,9,65.4,877
CUST-102424,2026-03,428.6,62,67.6,4332
CUST-102424,2026-04,304.1,43,48.1,2784
CUST-102424,2026-05,312.9,44,52.3,3151
CUST-102424,2026-06,248.4,34,48.3,1538
CUST-102424,2026-07,198.0,26,18.3,1715
CUST-102424,2026-08,181.1,27,29.0,2321
CUST-102425,2026-03,194.5,19,48.8,1589
CUST-102425,2026-04,189.8,25,57.6,1988
CUST-102425,2026-05,162.9,16,32.3,1508
CUST-102425,2026-06,149.9,22,24.0,822
CUST-102425,2026-07,132.1,14,36.9,1596
CUST-102425,2026-08,73.4,14,54.9,810
CUST-102426,2026-03,945.5,142,61.5,6997
CUST-102426,2026-04,923.7,132,39.9,8831
CUST-102426,2026-05,768.7,115,50.6,5360
CUST-102426,2026-06,1019.4,151,36.3,4601
CUST-102426,2026-07,943.6,132,55.4,5812
CUST-102426,2026-08,877.7,124,57.8,8003
CUST-102427,2026-03,177.8,23,37.5,1710
CUST-102427,2026-04,175.4,23,47.7,1571
CUST-102427,2026-05,150.9,29,45.5,1276
CUST-102427,2026-06,130.7,15,66.8,821
CUST-102427,2026-07,83.3,8,36.5,541
CUST-102427,2026-08,84.8,15,34.8,655
CUST-102428,2026-03,82.2,18,48.1,1039
CUST-102428,2026-04,83.0,17,50.0,925
CUST-102428,2026-05,85.6,17,37.8,774
CUST-102428,2026-06,92.1,10,69.0,565
CUST-102428,2026-07,95.7,18,44.8,904
CUST-102428,2026-08,107.2,18,82.7,1191
CUST-102429,2026-03,305.0,44,36.9,2508
CUST-102429,2026-04,402.6,65,46.7,4106
CUST-102429,2026-05,408.4,56,60.1,2788
CUST-102429,2026-06,325.8,48,76.2,3093
CUST-102429,2026-07,435.6,65,74.3,4134
CUST-102429,2026-08,416.3,61,64.4,4073
CUST-102430,2026-03,329.3,42,50.7,2602
CUST-102430,2026-04,467.0,59,71.7,2866
CUST-102430,2026-05,410.4,66,71.4,3303
CUST-102430,2026-06,445.6,64,64.1,4751
CUST-102430,2026-07,369.9,61,61.8,3900
CUST-102430,2026-08,405.8,60,53.0,3457
CUST-102431,2026-03,78.8,6,45.3,583
CUST-102431,2026-04,85.9,11,49.4,679
CUST-102431,2026-05,84.9,8,34.4,881
CUST-102431,2026-06,78.2,6,72.2,655
CUST-102431,2026-07,74.4,10,72.4,676
CUST-102431,2026-08,74.9,10,60.7,555
CUST-102432,2026-03,74.3,11,55.1,718
CUST-102432,2026-04,78.5,17,40.9,550
CUST-102432,2026-05,70.1,10,53.2,664
CUST-102432,2026-06,57.3,12,62.0,325
CUST-102432,2026-07,60.2,11,47.1,320
CUST-102432,2026-08,52.8,2,53.7,616
CUST-102433,2026-03,198.0,32,44.5,2032
CUST-102433,2026-04,164.5,25,81.4,1446
CUST-102433,2026-05,167.4,30,38.9,1054
CUST-102433,2026-06,165.2,16,56.3,1321
CUST-102433,2026-07,152.6,30,59.2,1335
CUST-102433,2026-08,150.3,22,53.8,1387
CUST-102434,2026-03,162.4,20,67.9,1406
CUST-102434,2026-04,170.9,27,74.6,1311
CUST-102434,2026-05,150.0,18,53.9,1517
CUST-102434,2026-06,113.1,14,31.2,1165
CUST-102434,2026-07,111.6,13,14.9,1074
CUST-102434,2026-08,68.0,12,42.8,514
CUST-102435,2026-03,90.0,17,41.1,909
CUST-102435,2026-04,67.6,8,64.0,730
CUST-102435,2026-05,83.1,18,55.0,734
CUST-102435,2026-06,85.2,18,68.9,1121
CUST-102435,2026-07,81.3,8,36.6,865
CUST-102435,2026-08,77.8,12,48.0,688
CUST-102436,2026-03,387.9,60,52.0,3601
CUST-102436,2026-04,380.3,47,57.3,3216
CUST-102436,2026-05,442.5,58,50.8,3206
CUST-102436,2026-06,360.1,54,56.6,3658
CUST-102436,2026-07,396.2,52,42.2,3824
CUST-102436,2026-08,446.9,75,58.3,4297
CUST-102437,2026-03,73.0,10,52.4,577
CUST-102437,2026-04,69.4,18,36.4,481
CUST-102437,2026-05,81.4,14,48.0,889
CUST-102437,2026-06,88.9,10,43.4,1041
CUST-102437,2026-07,88.2,7,51.5,593
CUST-102437,2026-08,82.4,18,59.7,964
CUST-102438,2026-03,182.9,26,58.3,1736
CUST-102438,2026-04,146.1,22,65.2,1596
CUST-102438,2026-05,169.0,27,25.8,1752
CUST-102438,2026-06,172.8,23,47.2,1714
CUST-102438,2026-07,124.3,14,69.1,1398
CUST-102438,2026-08,105.0,16,42.9,992
CUST-102439,2026-03,79.8,9,56.3,840
CUST-102439,2026-04,73.2,10,61.9,823
CUST-102439,2026-05,78.3,11,47.7,681
CUST-102439,2026-06,84.7,18,61.1,726
CUST-102439,2026-07,63.5,6,46.0,383
CUST-102439,2026-08,72.2,10,42.9,694
CUST-102440,2026-03,345.6,51,47.4,2848
CUST-102440,2026-04,414.7,64,61.1,2698
CUST-102440,2026-05,410.7,53,40.3,3371
CUST-102440,2026-06,401.3,53,59.3,3560
CUST-102440,2026-07,402.8,55,61.6,3450
CUST-102440,2026-08,415.4,56,85.3,4854
CUST-102441,2026-03,78.4,9,57.7,606
CUST-102441,2026-04,83.8,7,62.5,676
CUST-102441,2026-05,91.9,12,47.5,952
CUST-102441,2026-06,67.7,9,35.4,696
CUST-102441,2026-07,70.6,11,67.1,581
CUST-102441,2026-08,77.4,8,62.4,827
CUST-102442,2026-03,345.2,47,44.0,2765
CUST-102442,2026-04,393.2,56,51.2,2990
CUST-102442,2026-05,384.6,54,72.0,3066
CUST-102442,2026-06,365.6,51,45.0,3920
CUST-102442,2026-07,402.6,62,52.8,3299
CUST-102442,2026-08,384.4,54,43.6,4165
CUST-102443,2026-03,84.9,11,45.2,1005
CUST-102443,2026-04,75.1,14,48.7,757
CUST-102443,2026-05,77.9,18,53.2,853
CUST-102443,2026-06,72.4,17,46.5,857
CUST-102443,2026-07,68.2,14,67.7,343
CUST-102443,2026-08,69.3,13,61.3,753
CUST-102444,2026-03,185.9,22,47.9,1559
CUST-102444,2026-04,157.2,18,55.7,1047
CUST-102444,2026-05,185.7,25,45.4,1389
CUST-102444,2026-06,144.1,15,61.9,1121
CUST-102444,2026-07,160.6,14,65.9,1133
CUST-102444,2026-08,142.8,23,58.1,1133
CUST-102445,2026-03,80.2,8,62.8,735
CUST-102445,2026-04,71.8,9,39.0,452
CUST-102445,2026-05,65.3,13,41.4,725
CUST-102445,2026-06,64.8,11,45.3,400
CUST-102445,2026-07,52.1,5,49.6,526
CUST-102445,2026-08,34.5,7,43.2,247
CUST-102446,2026-03,94.9,17,68.3,797
CUST-102446,2026-04,83.2,17,35.9,763
CUST-102446,2026-05,70.3,10,57.9,785
CUST-102446,2026-06,69.0,17,25.7,591
CUST-102446,2026-07,69.0,13,49.6,619
CUST-102446,2026-08,54.1,9,72.7,414
CUST-102447,2026-03,187.2,27,62.0,1748
CUST-102447,2026-04,180.8,23,66.6,1150
CUST-102447,2026-05,151.0,21,50.0,2033
CUST-102447,2026-06,131.0,26,67.9,973
CUST-102447,2026-07,130.6,18,55.7,1162
CUST-102447,2026-08,155.2,22,35.9,1229
CUST-102448,2026-03,438.9,66,52.1,3539
CUST-102448,2026-04,409.5,54,71.6,3969
CUST-102448,2026-05,435.6,62,56.7,3577
CUST-102448,2026-06,364.2,56,75.1,3022
CUST-102448,2026-07,406.2,56,52.5,4174
CUST-102448,2026-08,408.0,56,61.1,4971
CUST-102449,2026-03,188.3,27,64.1,1544
CUST-102449,2026-04,182.1,30,41.6,1251
CUST-102449,2026-05,159.6,28,34.4,1677
CUST-102449,2026-06,153.1,24,34.6,1045
CUST-102449,2026-07,129.1,16,65.1,1138
CUST-102449,2026-08,146.8,10,60.7,1193
CUST-102450,2026-03,81.1,11,63.8,849
CUST-102450,2026-04,75.3,6,61.6,774
CUST-102450,2026-05,82.6,12,48.8,816
CUST-102450,2026-06,73.4,7,37.6,703
CUST-102450,2026-07,62.0,1,39.6,635
CUST-102450,2026-08,66.5,11,49.8,528
CUST-102451,2026-03,92.5,11,46.9,738
CUST-102451,2026-04,79.4,11,58.1,754
CUST-102451,2026-05,77.8,12,60.1,797
CUST-102451,2026-06,78.6,12,73.0,782
CUST-102451,2026-07,83.0,9,57.4,1153
CUST-102451,2026-08,83.8,17,50.1,877
CUST-102452,2026-03,153.2,20,44.2,1609
CUST-102452,2026-04,201.4,23,48.5,868
CUST-102452,2026-05,170.1,24,56.9,1359
CUST-102452,2026-06,193.1,29,55.4,1657
CUST-102452,2026-07,169.1,27,48.9,1552
CUST-102452,2026-08,169.7,21,72.0,1561
CUST-102453,2026-03,92.2,17,67.3,1024
CUST-102453,2026-04,73.7,10,43.3,650
CUST-102453,2026-05,74.1,16,70.7,595
CUST-102453,2026-06,64.8,9,73.6,600
CUST-102453,2026-07,55.3,13,50.5,443
CUST-102453,2026-08,46.7,11,61.0,365
CUST-102454,2026-03,199.1,30,67.9,2061
CUST-102454,2026-04,148.5,17,44.5,1050
CUST-102454,2026-05,125.6,13,47.1,1467
CUST-102454,2026-06,123.5,14,31.4,837
CUST-102454,2026-07,95.6,8,61.2,787
CUST-102454,2026-08,62.3,8,61.6,507
CUST-102455,2026-03,1086.9,159,69.1,8132
CUST-102455,2026-04,850.7,119,50.6,7282
CUST-102455,2026-05,992.3,139,47.1,7379
CUST-102455,2026-06,1018.6,138,55.5,8828
CUST-102455,2026-07,971.8,138,55.2,11067
CUST-102455,2026-08,915.1,136,43.1,9347
CUST-102456,2026-03,362.0,55,40.7,3381
CUST-102456,2026-04,345.8,43,47.1,2763
CUST-102456,2026-05,298.9,41,48.4,3229
