invoice_id,customer_id,invoice_date,amount,payment_status,days_overdue,billing_issue,refund_requested
INV-0013925,CUST-102321,2026-07-01,57.42,Late,24,0,0
INV-0013926,CUST-102321,2026-08-01,60.66,Paid,0,0,0
INV-0013927,CUST-102322,2026-03-01,150.36,Late,14,1,0
INV-0013928,CUST-102322,2026-04-01,148.64,Paid,0,1,0
INV-0013929,CUST-102322,2026-05-01,202.2,Paid,0,0,0
INV-0013930,CUST-102322,2026-06-01,154.91,Paid,0,1,0
INV-0013931,CUST-102322,2026-07-01,158.76,Paid,0,1,0
INV-0013932,CUST-102322,2026-08-01,157.32,Paid,0,1,0
INV-0013933,CUST-102323,2026-03-01,164.65,Paid,0,0,0
INV-0013934,CUST-102323,2026-04-01,164.84,Paid,0,0,0
INV-0013935,CUST-102323,2026-05-01,162.12,Paid,0,0,0
INV-0013936,CUST-102323,2026-06-01,166.36,Paid,0,0,0
INV-0013937,CUST-102323,2026-07-01,164.66,Paid,0,0,0
INV-0013938,CUST-102323,2026-08-01,162.69,Paid,0,0,0
INV-0013939,CUST-102324,2026-03-01,36.89,Paid,0,0,0
INV-0013940,CUST-102324,2026-04-01,37.49,Paid,0,0,0
INV-0013941,CUST-102324,2026-05-01,35.87,Paid,0,0,0
INV-0013942,CUST-102324,2026-06-01,38.18,Paid,0,0,0
INV-0013943,CUST-102324,2026-07-01,37.98,Paid,0,0,0
INV-0013944,CUST-102324,2026-08-01,38.47,Paid,0,0,0
INV-0013945,CUST-102325,2026-03-01,69.4,Paid,0,0,0
INV-0013946,CUST-102325,2026-04-01,68.54,Paid,0,0,0
INV-0013947,CUST-102325,2026-05-01,66.39,Paid,0,0,0
INV-0013948,CUST-102325,2026-06-01,69.13,Paid,0,0,0
INV-0013949,CUST-102325,2026-07-01,70.69,Paid,0,0,0
INV-0013950,CUST-102325,2026-08-01,69.67,Paid,0,0,0
INV-0013951,CUST-102326,2026-03-01,397.05,Late,33,0,0
INV-0013952,CUST-102326,2026-04-01,390.95,Paid,0,0,0
INV-0013953,CUST-102326,2026-05-01,390.04,Paid,0,0,0
INV-0013954,CUST-102326,2026-06-01,407.87,Paid,0,0,0
INV-0013955,CUST-102326,2026-07-01,398.72,Paid,0,0,0
INV-0013956,CUST-102326,2026-08-01,396.2,Paid,0,0,0
INV-0013957,CUST-102327,2026-03-01,31.61,Paid,0,0,0
INV-0013958,CUST-102327,2026-04-01,38.46,Paid,0,0,0
INV-0013959,CUST-102327,2026-05-01,30.5,Late,30,0,0
INV-0013960,CUST-102327,2026-06-01,30.89,Late,19,0,0
INV-0013961,CUST-102327,2026-07-01,31.02,Paid,0,1,0
INV-0013962,CUST-102327,2026-08-01,30.67,Paid,0,1,1
INV-0013963,CUST-102328,2026-03-01,91.5,Paid,0,0,0
INV-0013964,CUST-102328,2026-04-01,93.43,Paid,0,0,0
INV-0013965,CUST-102328,2026-05-01,91.66,Paid,0,0,0
INV-0013966,CUST-102328,2026-06-01,92.11,Paid,0,0,0
INV-0013967,CUST-102328,2026-07-01,95.24,Paid,0,0,0
INV-0013968,CUST-102328,2026-08-01,95.55,Paid,0,0,0
INV-0013969,CUST-102329,2026-03-01,422.35,Paid,0,0,0
INV-0013970,CUST-102329,2026-04-01,425.67,Paid,0,0,0
INV-0013971,CUST-102329,2026-05-01,439.18,Paid,0,1,0
INV-0013972,CUST-102329,2026-06-01,428.74,Paid,0,0,0
INV-0013973,CUST-102329,2026-07-01,436.98,Paid,0,0,0
INV-0013974,CUST-102329,2026-08-01,416.74,Late,9,0,0
INV-0013975,CUST-102330,2026-03-01,88.05,Paid,0,0,0
INV-0013976,CUST-102330,2026-04-01,89.46,Paid,0,0,0
INV-0013977,CUST-102330,2026-05-01,90.1,Paid,0,0,0
INV-0013978,CUST-102330,2026-06-01,89.12,Paid,0,0,0
INV-0013979,CUST-102330,2026-07-01,87.95,Paid,0,0,0
INV-0013980,CUST-102330,2026-08-01,89.26,Paid,0,0,0
INV-0013981,CUST-102331,2026-03-01,173.27,Paid,0,0,0
INV-0013982,CUST-102331,2026-04-01,176.91,Paid,0,0,0
INV-0013983,CUST-102331,2026-05-01,174.92,Paid,0,0,0
INV-0013984,CUST-102331,2026-06-01,182.65,Paid,0,0,0
INV-0013985,CUST-102331,2026-07-01,182.08,Paid,0,0,0
INV-0013986,CUST-102331,2026-08-01,174.3,Paid,0,0,0
INV-0013987,CUST-102332,2026-03-01,103.88,Paid,0,0,0
INV-0013988,CUST-102332,2026-04-01,98.23,Paid,0,0,0
INV-0013989,CUST-102332,2026-05-01,96.48,Paid,0,0,0
INV-0013990,CUST-102332,2026-06-01,95.34,Paid,0,0,0
INV-0013991,CUST-102332,2026-07-01,101.12,Paid,0,0,0
INV-0013992,CUST-102332,2026-08-01,101.0,Paid,0,0,0
INV-0013993,CUST-102333,2026-03-01,106.13,Paid,0,0,0
INV-0013994,CUST-102333,2026-04-01,88.82,Late,10,1,0
INV-0013995,CUST-102333,2026-05-01,86.56,Late,11,0,0
INV-0013996,CUST-102333,2026-06-01,83.95,Late,6,0,0
INV-0013997,CUST-102333,2026-07-01,86.95,Late,27,0,0
INV-0013998,CUST-102333,2026-08-01,100.29,Paid,0,0,0
INV-0013999,CUST-102334,2026-03-01,38.47,Paid,0,0,0
INV-0014000,CUST-102334,2026-04-01,37.62,Paid,0,0,0
INV-0014001,CUST-102334,2026-05-01,36.5,Paid,0,0,0
INV-0014002,CUST-102334,2026-06-01,39.14,Paid,0,0,0
INV-0014003,CUST-102334,2026-07-01,38.42,Paid,0,0,0
INV-0014004,CUST-102334,2026-08-01,37.11,Paid,0,0,0
INV-0014005,CUST-102335,2026-03-01,451.2,Paid,0,0,0
INV-0014006,CUST-102335,2026-04-01,441.48,Paid,0,0,0
INV-0014007,CUST-102335,2026-05-01,457.71,Paid,0,0,0
INV-0014008,CUST-102335,2026-06-01,441.6,Paid,0,0,0
INV-0014009,CUST-102335,2026-07-01,445.07,Paid,0,0,0
INV-0014010,CUST-102335,2026-08-01,442.48,Paid,0,0,0
INV-0014011,CUST-102336,2026-03-01,96.34,Paid,0,0,0
INV-0014012,CUST-102336,2026-04-01,95.36,Paid,0,0,0
INV-0014013,CUST-102336,2026-05-01,95.16,Paid,0,0,0
INV-0014014,CUST-102336,2026-06-01,99.78,Late,16,0,0
INV-0014015,CUST-102336,2026-07-01,91.83,Paid,0,0,0
INV-0014016,CUST-102336,2026-08-01,96.54,Paid,0,0,0
INV-0014017,CUST-102337,2026-03-01,401.06,Paid,0,1,0
INV-0014018,CUST-102337,2026-04-01,512.28,Late,21,0,0
INV-0014019,CUST-102337,2026-05-01,400.23,Late,17,0,0
INV-0014020,CUST-102337,2026-06-01,406.83,Paid,0,1,0
INV-0014021,CUST-102337,2026-07-01,419.68,Paid,0,0,0
INV-0014022,CUST-102337,2026-08-01,402.57,Late,19,0,0
INV-0014023,CUST-102338,2026-03-01,151.75,Paid,0,0,0
INV-0014024,CUST-102338,2026-04-01,155.67,Paid,0,0,0
INV-0014025,CUST-102338,2026-05-01,154.6,Paid,0,0,0
INV-0014026,CUST-102338,2026-06-01,148.19,Paid,0,0,0
INV-0014027,CUST-102338,2026-07-01,151.15,Paid,0,0,0
INV-0014028,CUST-102338,2026-08-01,152.93,Paid,0,0,0
INV-0014029,CUST-102339,2026-03-01,80.57,Late,12,0,0
INV-0014030,CUST-102339,2026-04-01,74.35,Paid,0,0,0
INV-0014031,CUST-102339,2026-05-01,81.99,Paid,0,0,0
INV-0014032,CUST-102339,2026-06-01,85.87,Late,26,1,0
INV-0014033,CUST-102339,2026-07-01,73.31,Paid,0,0,0
INV-0014034,CUST-102339,2026-08-01,68.84,Late,25,0,0
INV-0014035,CUST-102340,2026-03-01,173.66,Paid,0,0,0
INV-0014036,CUST-102340,2026-04-01,161.62,Paid,0,0,0
INV-0014037,CUST-102340,2026-05-01,168.41,Paid,0,0,0
INV-0014038,CUST-102340,2026-06-01,165.69,Paid,0,0,0
INV-0014039,CUST-102340,2026-07-01,169.47,Paid,0,0,0
INV-0014040,CUST-102340,2026-08-01,165.22,Paid,0,0,0
INV-0014041,CUST-102341,2026-03-01,74.72,Paid,0,0,0
INV-0014042,CUST-102341,2026-04-01,75.05,Paid,0,0,0
INV-0014043,CUST-102341,2026-05-01,73.85,Paid,0,0,0
INV-0014044,CUST-102341,2026-06-01,71.59,Late,2,0,0
INV-0014045,CUST-102341,2026-07-01,72.83,Late,13,0,0
INV-0014046,CUST-102341,2026-08-01,74.12,Late,34,0,0
INV-0014047,CUST-102342,2026-03-01,156.52,Paid,0,0,0
INV-0014048,CUST-102342,2026-04-01,157.69,Paid,0,0,0
INV-0014049,CUST-102342,2026-05-01,158.48,Paid,0,0,0
INV-0014050,CUST-102342,2026-06-01,152.15,Late,4,0,0
INV-0014051,CUST-102342,2026-07-01,155.06,Paid,0,1,1
INV-0014052,CUST-102342,2026-08-01,152.12,Paid,0,0,0
INV-0014053,CUST-102343,2026-03-01,76.56,Paid,0,0,0
INV-0014054,CUST-102343,2026-04-01,76.68,Paid,0,0,0
INV-0014055,CUST-102343,2026-05-01,78.68,Paid,0,0,0
INV-0014056,CUST-102343,2026-06-01,72.79,Paid,0,0,0
INV-0014057,CUST-102343,2026-07-01,79.25,Paid,0,0,0
INV-0014058,CUST-102343,2026-08-01,74.32,Paid,0,0,0
INV-0014059,CUST-102344,2026-03-01,32.43,Paid,0,0,0
INV-0014060,CUST-102344,2026-04-01,30.86,Paid,0,0,0
INV-0014061,CUST-102344,2026-05-01,31.54,Paid,0,0,0
INV-0014062,CUST-102344,2026-06-01,31.69,Paid,0,0,0
INV-0014063,CUST-102344,2026-07-01,30.34,Paid,0,0,0
INV-0014064,CUST-102344,2026-08-01,31.89,Paid,0,0,0
INV-0014065,CUST-102345,2026-03-01,31.16,Paid,0,0,0
INV-0014066,CUST-102345,2026-04-01,31.4,Paid,0,0,0
INV-0014067,CUST-102345,2026-05-01,33.42,Paid,0,0,0
INV-0014068,CUST-102345,2026-06-01,34.06,Paid,0,0,0
INV-0014069,CUST-102345,2026-07-01,33.93,Paid,0,0,0
INV-0014070,CUST-102345,2026-08-01,32.82,Paid,0,0,0
INV-0014071,CUST-102346,2026-03-01,21.95,Paid,0,0,0
INV-0014072,CUST-102346,2026-04-01,21.74,Late,12,0,0
INV-0014073,CUST-102346,2026-05-01,20.44,Paid,0,0,0
INV-0014074,CUST-102346,2026-06-01,21.43,Paid,0,0,0
INV-0014075,CUST-102346,2026-07-01,21.47,Paid,0,0,0
INV-0014076,CUST-102346,2026-08-01,22.39,Paid,0,0,0
INV-0014077,CUST-102347,2026-03-01,185.79,Paid,0,0,0
INV-0014078,CUST-102347,2026-04-01,176.31,Paid,0,0,0
INV-0014079,CUST-102347,2026-05-01,185.9,Paid,0,0,0
INV-0014080,CUST-102347,2026-06-01,187.65,Paid,0,0,0
INV-0014081,CUST-102347,2026-07-01,182.07,Paid,0,0,0
INV-0014082,CUST-102347,2026-08-01,176.92,Paid,0,0,0
INV-0014083,CUST-102348,2026-03-01,137.44,Paid,0,0,0
INV-0014084,CUST-102348,2026-04-01,134.69,Paid,0,0,0
INV-0014085,CUST-102348,2026-05-01,137.99,Paid,0,0,0
INV-0014086,CUST-102348,2026-06-01,138.34,Paid,0,0,0
INV-0014087,CUST-102348,2026-07-01,140.79,Late,30,1,1
INV-0014088,CUST-102348,2026-08-01,134.99,Paid,0,0,0
INV-0014089,CUST-102349,2026-03-01,41.23,Paid,0,0,0
INV-0014090,CUST-102349,2026-04-01,39.25,Late,26,0,0
INV-0014091,CUST-102349,2026-05-01,42.94,Paid,0,0,0
INV-0014092,CUST-102349,2026-06-01,38.74,Paid,0,0,0
INV-0014093,CUST-102349,2026-07-01,40.45,Paid,0,0,0
INV-0014094,CUST-102349,2026-08-01,39.93,Paid,0,0,0
INV-0014095,CUST-102350,2026-03-01,85.44,Paid,0,0,0
INV-0014096,CUST-102350,2026-04-01,86.06,Paid,0,0,0
INV-0014097,CUST-102350,2026-05-01,85.91,Paid,0,0,0
INV-0014098,CUST-102350,2026-06-01,85.97,Paid,0,0,0
INV-0014099,CUST-102350,2026-07-01,89.9,Paid,0,0,0
INV-0014100,CUST-102350,2026-08-01,88.72,Paid,0,0,0
INV-0014101,CUST-102351,2026-03-01,469.86,Paid,0,0,0
INV-0014102,CUST-102351,2026-04-01,441.75,Paid,0,0,0
INV-0014103,CUST-102351,2026-05-01,454.44,Paid,0,0,0
INV-0014104,CUST-102351,2026-06-01,457.15,Paid,0,0,0
INV-0014105,CUST-102351,2026-07-01,449.23,Paid,0,0,0
INV-0014106,CUST-102351,2026-08-01,456.09,Paid,0,0,0
INV-0014107,CUST-102352,2026-03-01,194.12,Paid,0,0,0
INV-0014108,CUST-102352,2026-04-01,194.95,Paid,0,0,0
INV-0014109,CUST-102352,2026-05-01,196.55,Paid,0,0,0
INV-0014110,CUST-102352,2026-06-01,201.45,Paid,0,0,0
INV-0014111,CUST-102352,2026-07-01,197.69,Paid,0,0,0
INV-0014112,CUST-102352,2026-08-01,205.78,Paid,0,0,0
INV-0014113,CUST-102353,2026-03-01,438.34,Paid,0,0,0
INV-0014114,CUST-102353,2026-04-01,435.99,Paid,0,0,0
INV-0014115,CUST-102353,2026-05-01,435.05,Paid,0,0,0
INV-0014116,CUST-102353,2026-06-01,415.71,Paid,0,1,1
INV-0014117,CUST-102353,2026-07-01,436.32,Late,8,0,0
INV-0014118,CUST-102353,2026-08-01,416.28,Paid,0,0,0
INV-0014119,CUST-102354,2026-03-01,80.66,Late,31,0,0
INV-0014120,CUST-102354,2026-04-01,78.42,Paid,0,1,1
INV-0014121,CUST-102354,2026-05-01,81.01,Paid,0,0,0
INV-0014122,CUST-102354,2026-06-01,103.32,Late,2,0,0
INV-0014123,CUST-102354,2026-07-01,81.21,Late,31,0,0
INV-0014124,CUST-102354,2026-08-01,76.95,Paid,0,0,0
INV-0014125,CUST-102355,2026-03-01,32.71,Paid,0,0,0
INV-0014126,CUST-102355,2026-04-01,33.9,Paid,0,0,0
INV-0014127,CUST-102355,2026-05-01,31.53,Late,31,0,0
INV-0014128,CUST-102355,2026-06-01,34.95,Paid,0,0,0
INV-0014129,CUST-102355,2026-07-01,33.16,Paid,0,0,0
INV-0014130,CUST-102355,2026-08-01,31.24,Paid,0,0,0
INV-0014131,CUST-102356,2026-03-01,35.77,Paid,0,0,0
INV-0014132,CUST-102356,2026-04-01,36.14,Paid,0,0,0
INV-0014133,CUST-102356,2026-05-01,36.13,Paid,0,0,0
INV-0014134,CUST-102356,2026-06-01,33.45,Paid,0,0,0
INV-0014135,CUST-102356,2026-07-01,35.22,Paid,0,0,0
INV-0014136,CUST-102356,2026-08-01,35.56,Paid,0,0,0
INV-0014137,CUST-102357,2026-03-01,349.43,Late,21,0,0
INV-0014138,CUST-102357,2026-04-01,347.43,Paid,0,0,0
INV-0014139,CUST-102357,2026-05-01,358.27,Paid,0,1,0
INV-0014140,CUST-102357,2026-06-01,346.26,Paid,0,0,0
INV-0014141,CUST-102357,2026-07-01,354.17,Paid,0,0,0
INV-0014142,CUST-102357,2026-08-01,353.77,Paid,0,0,0
INV-0014143,CUST-102358,2026-03-01,66.37,Paid,0,0,0
INV-0014144,CUST-102358,2026-04-01,67.0,Paid,0,0,0
INV-0014145,CUST-102358,2026-05-01,66.66,Paid,0,0,0
INV-0014146,CUST-102358,2026-06-01,67.64,Paid,0,0,0
INV-0014147,CUST-102358,2026-07-01,67.56,Paid,0,0,0
INV-0014148,CUST-102358,2026-08-01,64.56,Paid,0,0,0
INV-0014149,CUST-102359,2026-03-01,41.54,Paid,0,0,0
INV-0014150,CUST-102359,2026-04-01,52.69,Paid,0,0,0
INV-0014151,CUST-102359,2026-05-01,42.86,Late,1,0,0
INV-0014152,CUST-102359,2026-06-01,41.49,Late,24,0,0
INV-0014153,CUST-102359,2026-07-01,41.91,Paid,0,1,0
INV-0014154,CUST-102359,2026-08-01,40.28,Late,9,0,0
INV-0014155,CUST-102360,2026-03-01,156.1,Paid,0,0,0
INV-0014156,CUST-102360,2026-04-01,164.58,Paid,0,0,0
INV-0014157,CUST-102360,2026-05-01,158.06,Paid,0,0,0
INV-0014158,CUST-102360,2026-06-01,164.79,Paid,0,0,0
INV-0014159,CUST-102360,2026-07-01,152.39,Paid,0,0,0
INV-0014160,CUST-102360,2026-08-01,161.6,Paid,0,0,0
INV-0014161,CUST-102361,2026-03-01,148.14,Paid,0,0,0
INV-0014162,CUST-102361,2026-04-01,155.11,Paid,0,0,0
INV-0014163,CUST-102361,2026-05-01,151.17,Paid,0,1,1
INV-0014164,CUST-102361,2026-06-01,159.63,Paid,0,0,0
INV-0014165,CUST-102361,2026-07-01,200.57,Late,30,0,0
INV-0014166,CUST-102361,2026-08-01,147.79,Late,30,1,1
INV-0014167,CUST-102362,2026-03-01,88.62,Paid,0,0,0
INV-0014168,CUST-102362,2026-04-01,86.64,Paid,0,0,0
INV-0014169,CUST-102362,2026-05-01,90.0,Paid,0,0,0
INV-0014170,CUST-102362,2026-06-01,86.37,Paid,0,0,0
INV-0014171,CUST-102362,2026-07-01,89.18,Paid,0,0,0
INV-0014172,CUST-102362,2026-08-01,87.08,Paid,0,0,0
INV-0014173,CUST-102363,2026-03-01,87.95,Paid,0,0,0
INV-0014174,CUST-102363,2026-04-01,82.76,Late,19,0,0
INV-0014175,CUST-102363,2026-05-01,88.14,Paid,0,0,0
INV-0014176,CUST-102363,2026-06-01,88.63,Paid,0,1,0
INV-0014177,CUST-102363,2026-07-01,87.89,Paid,0,0,0
INV-0014178,CUST-102363,2026-08-01,89.43,Paid,0,0,0
INV-0014179,CUST-102364,2026-03-01,392.43,Paid,0,0,0
INV-0014180,CUST-102364,2026-04-01,390.68,Paid,0,0,0
INV-0014181,CUST-102364,2026-05-01,403.3,Paid,0,0,0
INV-0014182,CUST-102364,2026-06-01,410.44,Paid,0,0,0
INV-0014183,CUST-102364,2026-07-01,393.59,Paid,0,0,0
INV-0014184,CUST-102364,2026-08-01,402.62,Paid,0,0,0
INV-0014185,CUST-102365,2026-03-01,160.51,Late,11,0,0
INV-0014186,CUST-102365,2026-04-01,166.41,Paid,0,1,1
INV-0014187,CUST-102365,2026-05-01,159.92,Paid,0,0,0
INV-0014188,CUST-102365,2026-06-01,166.88,Paid,0,0,0
INV-0014189,CUST-102365,2026-07-01,163.37,Paid,0,0,0
INV-0014190,CUST-102365,2026-08-01,164.97,Paid,0,0,0
INV-0014191,CUST-102366,2026-03-01,32.16,Paid,0,1,0
INV-0014192,CUST-102366,2026-04-01,34.88,Late,29,0,0
INV-0014193,CUST-102366,2026-05-01,33.1,Paid,0,0,0
INV-0014194,CUST-102366,2026-06-01,33.98,Paid,0,0,0
INV-0014195,CUST-102366,2026-07-01,35.76,Paid,0,0,0
INV-0014196,CUST-102366,2026-08-01,35.38,Paid,0,0,0
INV-0014197,CUST-102367,2026-03-01,84.54,Paid,0,0,0
INV-0014198,CUST-102367,2026-04-01,80.82,Paid,0,0,0
INV-0014199,CUST-102367,2026-05-01,79.52,Paid,0,0,0
INV-0014200,CUST-102367,2026-06-01,83.51,Paid,0,0,0
INV-0014201,CUST-102367,2026-07-01,83.05,Late,31,0,0
INV-0014202,CUST-102367,2026-08-01,83.35,Paid,0,0,0
INV-0014203,CUST-102368,2026-03-01,93.65,Paid,0,0,0
INV-0014204,CUST-102368,2026-04-01,90.17,Paid,0,0,0
INV-0014205,CUST-102368,2026-05-01,92.91,Paid,0,0,0
INV-0014206,CUST-102368,2026-06-01,94.22,Paid,0,0,0
INV-0014207,CUST-102368,2026-07-01,92.34,Paid,0,0,0
INV-0014208,CUST-102368,2026-08-01,93.27,Paid,0,0,0
INV-0014209,CUST-102369,2026-03-01,393.76,Paid,0,0,0
INV-0014210,CUST-102369,2026-04-01,399.5,Late,6,0,0
INV-0014211,CUST-102369,2026-05-01,384.46,Paid,0,0,0
INV-0014212,CUST-102369,2026-06-01,412.78,Paid,0,0,0
INV-0014213,CUST-102369,2026-07-01,421.16,Paid,0,0,0
INV-0014214,CUST-102369,2026-08-01,414.07,Paid,0,0,0
INV-0014215,CUST-102370,2026-03-01,83.39,Late,14,0,0
INV-0014216,CUST-102370,2026-04-01,79.12,Paid,0,0,0
INV-0014217,CUST-102370,2026-05-01,80.3,Paid,0,0,0
INV-0014218,CUST-102370,2026-06-01,104.27,Paid,0,0,0
INV-0014219,CUST-102370,2026-07-01,83.22,Paid,0,0,0
INV-0014220,CUST-102370,2026-08-01,80.01,Late,32,0,0
INV-0014221,CUST-102371,2026-03-01,381.41,Paid,0,0,0
INV-0014222,CUST-102371,2026-04-01,359.63,Paid,0,0,0
INV-0014223,CUST-102371,2026-05-01,382.84,Paid,0,0,0
INV-0014224,CUST-102371,2026-06-01,367.11,Paid,0,0,0
INV-0014225,CUST-102371,2026-07-01,377.27,Paid,0,0,0
INV-0014226,CUST-102371,2026-08-01,380.9,Paid,0,0,0
INV-0014227,CUST-102372,2026-03-01,76.26,Paid,0,0,0
INV-0014228,CUST-102372,2026-04-01,78.48,Paid,0,0,0
INV-0014229,CUST-102372,2026-05-01,73.25,Paid,0,0,0
INV-0014230,CUST-102372,2026-06-01,78.06,Paid,0,0,0
INV-0014231,CUST-102372,2026-07-01,79.66,Paid,0,0,0
INV-0014232,CUST-102372,2026-08-01,79.62,Paid,0,0,0
INV-0014233,CUST-102373,2026-03-01,47.04,Late,13,1,1
INV-0014234,CUST-102373,2026-04-01,33.79,Late,6,0,0
INV-0014235,CUST-102373,2026-05-01,35.72,Late,23,1,0
INV-0014236,CUST-102373,2026-06-01,34.38,Late,2,0,0
INV-0014237,CUST-102373,2026-07-01,34.14,Late,2,0,0
INV-0014238,CUST-102373,2026-08-01,43.31,Late,5,0,0
INV-0014239,CUST-102374,2026-03-01,161.05,Paid,0,0,0
INV-0014240,CUST-102374,2026-04-01,163.84,Paid,0,0,0
INV-0014241,CUST-102374,2026-05-01,161.74,Late,8,0,0
INV-0014242,CUST-102374,2026-06-01,174.0,Paid,0,0,0
INV-0014243,CUST-102374,2026-07-01,164.98,Paid,0,0,0
INV-0014244,CUST-102374,2026-08-01,156.5,Paid,0,0,0
INV-0014245,CUST-102375,2026-03-01,363.22,Paid,0,0,0
INV-0014246,CUST-102375,2026-04-01,365.76,Paid,0,0,0
INV-0014247,CUST-102375,2026-05-01,378.8,Paid,0,0,0
INV-0014248,CUST-102375,2026-06-01,371.19,Paid,0,0,0
INV-0014249,CUST-102375,2026-07-01,367.79,Paid,0,0,0
INV-0014250,CUST-102375,2026-08-01,364.31,Paid,0,0,0
INV-0014251,CUST-102376,2026-03-01,42.52,Paid,0,0,0
INV-0014252,CUST-102376,2026-04-01,41.06,Paid,0,0,0
INV-0014253,CUST-102376,2026-05-01,39.99,Paid,0,1,0
INV-0014254,CUST-102376,2026-06-01,41.61,Paid,0,0,0
INV-0014255,CUST-102376,2026-07-01,40.98,Paid,0,0,0
INV-0014256,CUST-102376,2026-08-01,43.1,Paid,0,0,0
INV-0014257,CUST-102377,2026-03-01,165.44,Paid,0,0,0
INV-0014258,CUST-102377,2026-04-01,156.71,Paid,0,0,0
INV-0014259,CUST-102377,2026-05-01,159.29,Paid,0,0,0
INV-0014260,CUST-102377,2026-06-01,161.95,Paid,0,0,0
INV-0014261,CUST-102377,2026-07-01,163.25,Paid,0,0,0
INV-0014262,CUST-102377,2026-08-01,155.94,Paid,0,0,0
INV-0014263,CUST-102378,2026-03-01,198.95,Paid,0,0,0
INV-0014264,CUST-102378,2026-04-01,200.65,Late,16,0,0
INV-0014265,CUST-102378,2026-05-01,199.08,Paid,0,0,0
INV-0014266,CUST-102378,2026-06-01,206.78,Paid,0,0,0
INV-0014267,CUST-102378,2026-07-01,203.4,Late,32,0,0
INV-0014268,CUST-102378,2026-08-01,198.87,Paid,0,0,0
INV-0014269,CUST-102379,2026-03-01,34.2,Paid,0,0,0
INV-0014270,CUST-102379,2026-04-01,33.9,Paid,0,0,0
INV-0014271,CUST-102379,2026-05-01,34.26,Paid,0,0,0
INV-0014272,CUST-102379,2026-06-01,33.65,Paid,0,0,0
INV-0014273,CUST-102379,2026-07-01,33.99,Paid,0,0,0
INV-0014274,CUST-102379,2026-08-01,33.36,Paid,0,0,0
INV-0014275,CUST-102380,2026-03-01,75.37,Paid,0,0,0
INV-0014276,CUST-102380,2026-04-01,78.09,Paid,0,0,0
INV-0014277,CUST-102380,2026-05-01,79.3,Paid,0,0,0
INV-0014278,CUST-102380,2026-06-01,80.64,Paid,0,0,0
INV-0014279,CUST-102380,2026-07-01,79.95,Paid,0,0,0
INV-0014280,CUST-102380,2026-08-01,77.71,Paid,0,0,0
INV-0014281,CUST-102381,2026-03-01,171.77,Paid,0,0,0
INV-0014282,CUST-102381,2026-04-01,171.48,Paid,0,0,0
INV-0014283,CUST-102381,2026-05-01,170.43,Paid,0,0,0
INV-0014284,CUST-102381,2026-06-01,180.74,Paid,0,0,0
INV-0014285,CUST-102381,2026-07-01,175.28,Paid,0,0,0
INV-0014286,CUST-102381,2026-08-01,176.21,Paid,0,0,0
INV-0014287,CUST-102382,2026-03-01,87.64,Paid,0,0,0
INV-0014288,CUST-102382,2026-04-01,84.25,Paid,0,0,0
INV-0014289,CUST-102382,2026-05-01,83.54,Paid,0,0,0
INV-0014290,CUST-102382,2026-06-01,87.68,Late,14,0,0
INV-0014291,CUST-102382,2026-07-01,84.6,Paid,0,0,0
INV-0014292,CUST-102382,2026-08-01,81.65,Late,26,0,0
INV-0014293,CUST-102383,2026-03-01,85.43,Paid,0,0,0
INV-0014294,CUST-102383,2026-04-01,83.97,Paid,0,0,0
INV-0014295,CUST-102383,2026-05-01,85.05,Paid,0,0,0
INV-0014296,CUST-102383,2026-06-01,85.86,Paid,0,0,0
INV-0014297,CUST-102383,2026-07-01,89.18,Paid,0,0,0
INV-0014298,CUST-102383,2026-08-01,87.67,Paid,0,0,0
INV-0014299,CUST-102384,2026-03-01,158.04,Paid,0,0,0
INV-0014300,CUST-102384,2026-04-01,155.52,Paid,0,0,0
INV-0014301,CUST-102384,2026-05-01,159.93,Paid,0,0,0
INV-0014302,CUST-102384,2026-06-01,154.96,Paid,0,0,0
INV-0014303,CUST-102384,2026-07-01,162.18,Paid,0,0,0
INV-0014304,CUST-102384,2026-08-01,158.07,Paid,0,0,0
INV-0014305,CUST-102385,2026-03-01,87.65,Paid,0,0,0
INV-0014306,CUST-102385,2026-04-01,85.43,Paid,0,0,0
INV-0014307,CUST-102385,2026-05-01,85.23,Paid,0,0,0
INV-0014308,CUST-102385,2026-06-01,87.36,Paid,0,0,0
INV-0014309,CUST-102385,2026-07-01,83.37,Paid,0,0,0
INV-0014310,CUST-102385,2026-08-01,84.6,Paid,0,0,0
INV-0014311,CUST-102386,2026-03-01,185.46,Paid,0,0,0
INV-0014312,CUST-102386,2026-04-01,194.02,Paid,0,0,0
INV-0014313,CUST-102386,2026-05-01,183.15,Paid,0,0,0
INV-0014314,CUST-102386,2026-06-01,195.71,Paid,0,0,0
INV-0014315,CUST-102386,2026-07-01,189.74,Paid,0,0,0
INV-0014316,CUST-102386,2026-08-01,186.52,Late,19,0,0
INV-0014317,CUST-102387,2026-03-01,75.46,Paid,0,0,0
INV-0014318,CUST-102387,2026-04-01,76.75,Paid,0,0,0
INV-0014319,CUST-102387,2026-05-01,75.18,Paid,0,0,0
INV-0014320,CUST-102387,2026-06-01,75.94,Paid,0,0,0
INV-0014321,CUST-102387,2026-07-01,70.55,Paid,0,0,0
INV-0014322,CUST-102387,2026-08-01,71.61,Paid,0,0,0
INV-0014323,CUST-102388,2026-03-01,66.59,Paid,0,0,0
INV-0014324,CUST-102388,2026-04-01,71.4,Paid,0,0,0
